,id,date,from_id,to_id,fwd_from,message,type,duration
358,1912,2022-09-13 08:48:29+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 13, 8, 24, 1, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=17230, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","«Вы же могли остаться в Украине». Донецкий журналист Игорь Гомольский об обывательском отношении к конфликту в Донбассе

Журналист  Игорь Гомольский рассказывает Анне Долгаревой о медийном вакууме, который образовался за восемь с половиной лет войны на Донбассе. Даже россияне не всегда понимают мотивацию жителей ЛДНР.

«Приходят люди и говорят – вы же могли остаться в Украине, а теперь у нас проблемы из-за вас. Начинаешь объяснять, что не могли. А там 8,5 лет бэкграунда, который нужно каким-то образом уложить в 10 строчек текста. В этом момент понимаешь, чем медийка занималась все эти 8,5 лет. На моей памяти был только один документальный фильм о Донецке, который не показывал нас не какими-то дикарями с серыми лицами в шахтерских касках с советскими флагами. Таких фильмов не хватает» 

Если документальных фильмов о людях будет больше, придет понимание. Сейчас для россиян дончане это то, что он видит по телевизору – обезличенные шахтеры, солдаты и местные жители. 

@news_forfree",video,129
359,1911,2022-09-13 08:46:45+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 12, 18, 13, 42, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1036362176), from_name=None, channel_post=127248, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","ФСБ три месяца проводила секретную операцию: удалось предотвратить убийство агентами СБУ представителей властей освобождённых городов Украины.

Теракты организовывал офицер Илья Бондарчук. Он собрал группу людей, которые выполняли для спецслужбы грязную работу: одним из них платили, других принуждали угрозами.

В июле украинские СМИ сообщили, что в своей машине был убит замначальника полиции города Новая Каховка Сергей Томка. Однако они не догадывались, что российские спецслужбы знали о покушении заранее — из телефонных разговоров Бондарчука — и предотвратили его.

Ещё одним из спасённых стал чиновник из Новой Каховки Виталий Гура. Нанятый для убийства наёмник сотрудничал с ФСБ. Под её руководством было сымитировано «успешное» покушение.

Подробнее — в сюжете корра RT Марии @RealMariaFinoshina Финошиной.

@rt_russian",video,1031
360,1910,2022-09-13 08:20:52+00:00,,PeerChannel(channel_id=1182607945),,"Марьинка под Донецком - попытка наступления ВСУ захлебнулась. 

От первого лица:

- Вчера насыпали Ураганами по украм весь день, сегодня они молчат. 

Под Донецком подключилась авиация. Лучше поздно, чем никогда, да, уважаемое Минобороны? 

@dolgarevaanna",text,
361,1909,2022-09-13 08:05:56+00:00,,PeerChannel(channel_id=1182607945),,"От первого лица. 

Красный Лиман:

- Мы меняем ландшафт артиллерийско-взрывным способом. В Белогоровке фланги стоят. 

Угледарское направление:

- Устойчивость подразделения обеспечивают ветераны ЛНР. 
Если хоть один лнровец есть - подразделение стоит. Вообще не п..., бывало и хуже. 

Держимся. 

@dolgarevaanna",text,
362,1908,2022-09-12 15:09:42+00:00,,PeerChannel(channel_id=1182607945),,"Короткий комментарий из-под Лимана от бойца Барс-16:

""Все у нас хорошо, вломим украм"".

Народ, в общем, не паникует. 

@dolgarevaanna",text,
363,1907,2022-09-12 12:12:03+00:00,,PeerChannel(channel_id=1182607945),,"Под Лиманом дружочек мой Сеня живой, держится, героически отражает атаки ВСУ. 

Последние таки навели понтонный мост через речку. Я вчера об этом писала: ну, что это может сильно осложнить положение защитников Лимана. 

Но, не вдаваясь в подробности, скажу: они опоздали:) 

@dolgarevaanna",text,
364,1906,2022-09-12 08:59:21+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 12, 8, 58, 58, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=17180, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","«Держатся из последних сил». Донецкий журналист Игорь Гомольский о людях, которые живут под постоянным обстрелом

Донецкий журналист Игорь Гомольский рассказывает Анне Долгаревой о жизни на Петровке – ближайшем к линии фронта районе Донецка. Здесь все замерло – пустые улицы, закрытые магазины и безнадежность. 

«О Петровке, и ДНР в целом, часто говорят, что тут люди держатся. А вот спроси у любого здесь человека – ты держишься? Он скажет: я больше так не могу. Он и полгода назад и месяц назад так говорил. Нам всем кажется, что мы больше не можем, но наступает новый день, и люди собираются, идут на работу, на службу – делать свои дела. Потому что жизнь продолжается»

После неудач ВСУ на херсонском направлении обстрелы Донецка активизировались. В Петровской районе регулярные перебои с водоснабжением, электричеством и связью. 

@news_forfree",video,203
365,1905,2022-09-12 07:56:15+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 12, 6, 58, 46, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=17174, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Доходчивый и понятный комментарий военнослужащего 1-го армейского корпуса ДНР на тему вероятности взятия Донецка передаёт нам Анна Долгарева:

– Для понимания, Донецк – это агломерация огромная, больше Мариуполя. Вспомним Мариуполь, сколько там было хохлов – «Азов»*, морская бригада, погранвойска. А теперь представь, сколько нас здесь стоит в Донецке и за Донецком. И какая это огромная агломерация, это сколько должно быть укропов-людей. Ну сто тысяч… Сто пятьдесят… Это нереально, это больше всей группировки, которая вообще действует в Донецкой области. Они, конечно, могут сунуться и даже могут зайти в город. Но это чревато такими потерями, что Изюм и Херсон вместе взятые просто покажутся им сказочкой. Потому что под Херсоном у них три тысячи убитых, под Изюмом – больше тысячи. И раненных, грубо говоря, под Изюмом – три-четыре тысячи и под Херсоном тоже много. Поэтому укропы здесь так увязнут, просто у них потерь будет – там три бригады за неделю, как с куста.  

*«Азов» запрещен на территории России. Символика организации признана экстремистской в России и запрещена.

@news_forfree",text,
366,1904,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
367,1903,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
368,1901,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
369,1900,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
370,1899,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
371,1898,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
372,1897,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,,photo,
373,1896,2022-09-12 07:33:21+00:00,,PeerChannel(channel_id=1182607945),,"Купянск. Так это было ещё несколько дней назад. Цены в рублях, товары из России и ЛНР, спокойно гуляющие по городу люди, кафе и магазины. 

@dolgarevaanna",photo,
374,1895,2022-09-11 19:38:48+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 11, 19, 36, 22, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1243322126), from_name=None, channel_post=494, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","На осколках старого мира, 
На Осколе, теряя остатки цензурных слов, 
Мы надеялись очень, что прав Кадыров, 
Но прав оказался Стрелков. 

Это - свинцовый век поэзии, это
Век великих побед и великого тоже распила. 
Впрочем, самая тёмная ночь наступает перед рассветом. 
Самая тёмная ночь уже наступила. 

@dolgareva",text,
375,1893,2022-09-11 19:19:17+00:00,,PeerChannel(channel_id=1182607945),,"Нет, я не радуюсь проблемам мирных жителей. Но отключение электроэнергии на Украине - это минус поезда, а значит, замедление поставок оружия из Польши на Украину и, как верно отметил Подоляка, замедление поставок резервов ВСУ под Угледар, что увеличивает шансы Берега и его кошачьего роддома на успешное отражение атаки. А там, возможно, подойдёт и наше обещанное подкрепление - как и на Красный Лиман. 

Вообще, ""благородная война"" исчерпала себя ещё после первых ударов по центру Донецка в начале лета, и каким вредителем надо было быть, чтобы продавливать её дальше - ну, я не знаю. С днём рождения, Феликс Эдмундович Дзержинский, изгоняйте вредителей. 

И да, артиллеристы, Сталин дал приказ. 

@dolgarevaanna",text,
376,1892,2022-09-11 18:17:13+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 11, 18, 16, 29, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1419313134), from_name=None, channel_post=6110, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Так, друзья. Выпустили пар. Радоваться можно и нужно, смеяться необходимо!

Разумеется, это лишь первый шаг, который не сработает без регулярной, продолжительной работы по одним и тем же целям + по мостам и узловым подстанцияи.

Есть и другие очень хорошие новости, причем абсолютно реальные.

Час назад союзные силы выпустили 70 снарядов по этому квадрату Красногоровки и уничтожили зашедшее подкрепление!

Ждите ещё новостей!",photo,
377,1891,2022-09-11 18:06:28+00:00,,PeerChannel(channel_id=1182607945),,"Партия Лимонова требует мобилизации. Присоединяюсь. 

""❗️Партия Лимонова требует военно-политической мобилизации

Заявление партии Другая Россия Э.В. Лимонова

Россия потерпела тяжелое поражение в Харьковской области. Был совершен целый ряд ошибок, как военного характера, так и политического. Север Харьковской области оставлен без боя. Многие российские граждане оказались под украинской оккупацией. Им грозят тюрьма, смерть и пытки. Их вера в Россию подорвана и нуждается в укреплении. 

Поражение в сражении отнюдь не равнозначно поражению в войне. Вслед за Нарвой последовала Полтава, вслед за Аустерлицем – Березина, вслед за поражением лета 1941-го года – Сталинградская битва и Берлинская операция.

Российское общество и российское государство должны понять, что ставки в текущем военном конфликте столь же высоки, как и в войнах со Швецией, Францией и Германией. Почти небоеспособная украинская армия образца 2014-года, подкрепленная экономической и военной мощью блока НАТО, стала серьезной военной силой. Противник не собирается останавливаться ни на границах ДНР и ЛНР, ни на границах Российской Федерации. Вернуться к ситуации 23 февраля 2022 года уже невозможно.

«Жесты доброй воли», обращенные к государствам и персоналиям, не желающим России и русским ничего, кроме зла, вызывают уже поставленный в своё время российской истории вопрос: «Глупость или измена?»

Для победы России требуются: 

1. Наказание виновных в Харьковской катастрофе
2. Военная и политическая мобилизация""",text,
378,1890,2022-09-11 17:34:12+00:00,,PeerChannel(channel_id=1182607945),,"А теперь я процитирую пост Берега от 7 сентября (на самом деле, Игорь об этом много раз писал и раньше). 

""Собственно, как я уже и говорил. Если мы не можем уничтожить фронт, надо бить по тылу. Логистика, критическая инфраструктура, транспорт и тд.""

Аллилуйя! Услышали! Свет отключили в нескольких областях Украины!

Это правильная стратегия. Нельзя останавливаться. Нужно оставлять тыл ВСУ без света, тепла, интернета. 

Дело зашло слишком далеко. 

@dolgarevaanna",text,
379,1889,2022-09-11 13:37:30+00:00,,PeerChannel(channel_id=1182607945),,"Ну что, Лисёнок мчит на боевое задание и передаёт привет с передовой от 60-го ОМСБ.

На севере Лисёнок со своим тяжёлым пулемётом. Под Угледаром Берег и его боевые сурикаты. В районе Горловки союзные силы штурмуют Майорск (мне тут намекнули, что наши туда уже зашли, ждём подтверждения) 

Мы не имеем права проиграть. 

И мы в тылу должны быть достойны. Достойны Лиса, достойны Берега, достойны Сени Шипеленко под Лиманом. 

Мы победим.",text,
380,1888,2022-09-11 12:57:38+00:00,,PeerChannel(channel_id=1182607945),,"ВСУ скапливают тяжелую технику в Угледаре, чтобы ударить в направлении Волновахи. 

Ну. Там есть Берег и его сурикаты.",text,
381,1887,2022-09-11 12:38:34+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 11, 12, 37, 32, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1109403194), from_name=None, channel_post=35514, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","На эту минуту приходится констатировать, что мы уходим из Харьковской области. Как к востоку от Харькова, так и к северу от него. Линия обороны - по левому берегу Оскола.

@sashakots",text,
382,1886,2022-09-11 11:17:53+00:00,,PeerChannel(channel_id=1182607945),,"Из-под Лимана товарищ-барсик пишет, что пока жив и они там держатся.

@dolgarevaanna",text,
383,1885,2022-09-11 10:05:14+00:00,,PeerChannel(channel_id=1182607945),,"Это мы с Французом совсем недавно на трассе Изюм-Купянск. 
Самый конец лета, 31 августа. Накануне мы чудом выжили под обстрелом, а сейчас летим, и русская дорога вокруг, и наша земля. 
Казалось, что навсегда наша. 
Горько сейчас, очень горько, и хочется цепляться за соломинки надежды. 

Мы сейчас в 1942-м году. Если читать про войну в те страшные месяцы, кажется, что есть только отступление. 

... А ведь Берег совсем недавно писал, что без мобилизации наше дальнейшее продвижения будет, мягко говоря, затруднено.

Мы победим. Нам остаётся любить наших ребят на передовой и верить в них. И молиться - делать то малое, что мы можем, чтобы поддержать их. 

@dolgarevaanna",photo,
384,1884,2022-09-11 09:09:28+00:00,,PeerChannel(channel_id=1182607945),,Подтверждаю относительно готовящегося на Угледарском направлении удара. Да и вообще довольно вероятный сценарий.,text,
385,1883,2022-09-11 08:53:56+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 11, 8, 53, 42, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=17113, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Последние новости с фронтов. Передаёт Анна Долгарева:

«Насчёт Красного Лимана. ВСУ пока не могут перебраться через речку. Если они смогут навести переправы для техники с Райгородка - нашим придётся сложно. Но пока союзные войска не дают им этого сделать».

@news_forfree",text,
386,1882,2022-09-11 08:06:47+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 11, 8, 3, 36, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1130915140), from_name=None, channel_post=17109, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Частным мнением бойца, воевавшего под Изюмом, делится с нами Анна Долгарева. 

Вот, что он сообщает:

«Во-первых, ВСУ были сильно разбавлены не только наемниками, но и военными спецами из Европы. Во-вторых, сил для обороны хватало, но их начали уводить уже с прошлых выходных. Позапозавчера в одном из домов на весь квартал я остался единственным военным. А его крыли уже не по-детски, дом повредило, но ещё не сильно. То есть, если бы в прошлые выходные силы бы не увели, а занялись обороной, этого бы поражения удалось избежать
В-третьих, я не наблюдал нашей авиации, только их дроны
Ну и четвёртое: очень слабая работа нашей арты, и ее отсутствие - этой работы - в последние 4 дня».

@news_forfree",photo,
387,1881,2022-09-11 08:06:16+00:00,,PeerChannel(channel_id=1182607945),,"То, что союзные (наши) силы взяли Майорское под Горловкой - хорошо. То, что наши ЛОМы выдают ""в Харьковской области конфигурация линии фронта была невыгодна для нас, и сейчас происходит её выравнивание"" - испанский стыд. 

Я бы, может, реагировала бы спокойнее, если бы ещё 1 сентября не пила кофе в кафешке симпатичного, оживлённого Купянска. Не моталась бы под минометными обстрелами в Изюме. Если бы в сердце моём не осталось столько людей из этих городов - и я не знаю, не знаю, что будет с ними. 

Мы вывели войска. С минимальными потерями, да, - но что будет с учителями (их уже арестовывают), священниками, бабушками на лавочке? 

Понятно, что это не было политическое решение, не был хитрый план и жест доброй воли. Это было вынужденное отступление - потому что мы оказались слишком беспечны. 

И врать на голубом глазу сейчас про выравнивание линии фронта - это плевок в лицо тем людям, которых арестовывают сейчас в Купянске и Балаклее. 

@dolgarevaanna",text,
388,1880,2022-09-11 07:48:22+00:00,,PeerChannel(channel_id=1182607945),,"Кто о чем, да. Ну, поскольку уже не секрет, что на Угледарском направлении ВСУ готовят мощный удар, воюющий там Берег попросил меня оперативно пристроить кошачий роддом. Это когтята РЭБ, они родились на позициях у Берега, и скоро там станет жарко. ""Не самая здоровая обстановка для котят"", - деликатно сформулировал Игорь Леонидыч.

В общем, до Донецка или хотя бы Волновахи он обещает их добросить, а там котят надо хотя бы в приют. 

Писать в комментариях мне, дам контакт Берега. 

PS К этому посту будут удаляться ВСЕ комментарии, не касающиеся котятов. 

@dolgarevaanna",photo,
389,1879,2022-09-11 07:34:11+00:00,,PeerChannel(channel_id=1182607945),,"Сталина, извини, но матерящийся Шнур на дне города вчера - это вообще наименьшая проблема этого позорного праздника.

Больше скажу: я бы вчера сказала дорогой моей столице примерно то же самое. 

Неуместно само многомиллилионное торжество посреди Третьей Мировой. А уже матом или нет, дело десятое.",text,
390,1877,2022-09-10 18:05:49+00:00,,PeerChannel(channel_id=1182607945),,"По Лисичанску. Не дождетесь. 

Харьковская область на данный момент, кажется, близка к судьбе Киевской, но вот в ЛДНР дела обстоят лучше. 

Пишут друзья из Лисичанска: ""Сообщаем, что ни в Лисичанске, ни в Северодонецке, ни в Сватово всу нет"".

@dolgarevaanna",text,
391,1876,2022-09-10 17:42:04+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 10, 17, 18, 57, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1283359437), from_name=None, channel_post=40177, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Военный эксперт Борис Рожин о ходе специальной военной операции РФ на Украине на 20.18 мск 10.09.2022 г. специально для канала Vоенкор Котенок Z @voenkorKotenok:

1. Противник объявил о взятии Балаклеи. Информации о боевых действиях вокруг города нет.

2. Противник также объявил о взятии западной части Купянска. На другом берегу уже действую ДРГ.

3. В Изюм даже по заявлениям противника он еще не заходил. Утром и днем там еще велись бои. Часть сил ВС РФ еще ночью начала отходить к Осколу. О ситуации на участках к югу и западу от Изюма не ясна.

4. После занятия западной части Купянска, а также Шевченково, противник выбросил на север группы ДРГ и легкой пехоты, которые продвигаются к Великому Бурлуку, пользуясь отсутствием сплошной линии фронта.

5. В Волчанске идет эвакуация. О том, будут ли удерживать город, поступает противоречивая информация.

6. Сватово — под полным контролем ЛНР, к нему никто не приближался. Днем там не было какой-то особой паники.

7. Красный Лиман и Ямполь. К вечеру их удерживали наши войска, отбившие несколько атак противника. План противника стремительно выйти к Осколу с юга в течение одного светового для не удался.

8. В свете официального отвода ВС РФ из Харьковской области, пока трудно сказать, где находится намеченная Генштабом ВС РФ линия развертывания отведенных войск.

@voenkorKotenok",text,
392,1875,2022-09-10 16:54:08+00:00,,PeerChannel(channel_id=1182607945),,"Все прекрасно понимают, что невозможно вывезти всё мирное население. 

Да и многие просто побоятся бросать дома и привычный быт. 
И будет нам новая Буча, трупы людей, доверившихся нам - цена беспечности и недооценки противника. 

Дети. Те дети в Купянске, которые выбрали учиться на русском. Которым я говорила про мир 1-го сентября и читала Ахматову. 

Что будет с ними, что с их родителями.

Я обещала им, что Россия пришла навсегда - и обманула. 

@dolgarevaanna",text,
393,1874,2022-09-10 15:16:31+00:00,,PeerChannel(channel_id=1182607945),,"Поскольку нервы у меня сдали окончательно и комментировать происходящее я не в состоянии - поделюсь хоть одной хорошей новостью. 

Луганскому разведчику Санте наконец-то поставили протез, на который мы собирали. 

Будет теперь снова полноценно в строю. 

@dolgarevaanna",photo,
394,1873,2022-09-10 14:41:59+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 10, 14, 35, 45, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1437814721), from_name=None, channel_post=2847, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","В общем, ситуацию на 17:30 можно описать довольно просто:

1) Всё, что между Северским Донцом и Осколом — уже оставлено или будет оставлено в скором времени. Волчанск уже эвакуируют.

2) Что будет с участком Уды — Рубежное — на данный момент сказать нельзя, вероятнее всего передовые части под Харьковом у нас останутся.

3) Сейчас главная цель — выставить оборону по Осколу и не допустить прорыва ВСУ в ЛНР.

4) В Красном Лимане ВСУ были остановлены благодаря действиям русских иррегулярных частей (мобики и барсики)",text,
395,1871,2022-09-10 08:48:54+00:00,,PeerChannel(channel_id=1182607945),,"Я сегодня не буду ничего писать о происходящем. 

Не могу. Слова закончились.",photo,
396,1870,2022-09-09 20:51:28+00:00,,PeerChannel(channel_id=1182607945),,"Из Купянска эвакуируют мирных. 
Прогнозирую, что город выстоит - но, похоже, кучей щебня, иначе бы на такие меры не пошли. 
Пресвятая Богородица, защити русских солдат. 

@dolgarevaanna",video,70
397,1869,2022-09-09 20:11:52+00:00,,PeerChannel(channel_id=1182607945),,"В Изюме несколько дней назад немного поспорила с одним из персонажей моих текстов. 

Он говорит: чего ты нервничаешь, война это цепь случайностей, ты ни на что не влияешь. Вот, может, сейчас сюда Хаймерсы прилетят - и ничего с этим не сделаешь. 

А я отвечаю: ну дааа, но всё мои погибали, когда я за них переставала беспокоиться и думала, что всё хорошо, так что лучше я за тебя и за ребят немного попереживаю. 

А он: ничем ты этим не поможешь. 

А я потом подумала: ну вот когда рядом с нашей машиной в десяти метрах две мины прилетели, я же не волновалась, именно потому что от меня ничего не зависело. Я в отношении себя-то фаталистка, а вот про других почему-то думаю, что мои переживания и молитвы всё исправят. 

И стала себя уговаривать. И стала каменная. 

... Спустя несколько дней глухого отчаяния после первых сообщений о штурме Балаклеи поняла: лучше я буду психовать, и молиться, и складывать пальцы, и ритуально плеваться - потому что альтернативой только перестать быть живым человеком, а стать тяжёлым камнем. 

Такая маленькая история про локус контроля. 

@dolgarevaanna",text,
398,1868,2022-09-09 18:40:52+00:00,,PeerChannel(channel_id=1182607945),,"Из-под Изюма командир БАРС-13 Фомич сообщил мне, что его батальон сегодня успешно отбил танковую атаку ВСУ, которые пытались прорваться в Богородичное. 

@dolgarevaanna",text,
399,1867,2022-09-09 17:01:03+00:00,,PeerChannel(channel_id=1182607945),,"В Балаклее уже начали зачистку пророссийского населения. При этом часть города до сих пор контролируется ВС РФ. По моим данным (неподтверждённым) героические СОБРы отказались эвакуироваться и вернулись в бой. 

Важно понимать: нельзя сравнивать Балаклею с Киевской областью и говорить, что её ""сдали"". Это был не "" жест доброй воли"", а результат тяжёлых боёв, которые до сих пор продолжаются. 

@dolgarevaanna",video,61
400,1866,2022-09-09 16:28:14+00:00,,PeerChannel(channel_id=1182607945),,"В котле Синиха-Сеньково-Воронцовка-Федоровка-Лесная Стенка (под Изюмом) сейчас насчитывается около 2500  солдат ВСУ, сообщают мне с места. 

В деревни сейчас заходят штурмовые группы 60-го ОМСБ ""Ветераны"", БАРСов и армейцев ВС РФ. 

Ночь будет сложной. Около 11 тысяч солдат ВСУ сейчас выдвигается на Купянск, но ВС РФ ко встрече готовы. 

@dolgarevaanna",text,
401,1865,2022-09-09 16:10:43+00:00,,PeerChannel(channel_id=1182607945),,"Часть рапортов о перемогах ВСУ - это, конечно, довольно сомнительная история. Например, с места мне сейчас рассказывают, что мелкие группы ВСУ прорвались к Оскольскому водохранилищу, чтобы отрезать Изюм с севера - и огребают прямо сейчас. Вообще, заброска мелких групп ВСУ в тыл ВС РФ - это, пожалуй, сюжетообразующая история последних дней: отсюда же бои на купянской трассе и почти на подступах к Купянску. 

Это даёт сиюминутные успехи, но при этом пехота ВСУ довольна сильно оторвалась от собственной артиллерии и резервов, благодаря чему, если командование ВС РФ  не допустит новых ошибок, означенную пехоту ждут котлы. Собственно, 60-й ОМСБ ""Ветераны"" один котелок уже организовал. 

Резервы к Купянску подтягиваются; часть Балаклеи всё ещё контролируется ВС РФ. Утренние новости, конечно, вообще не порадовали, но вопрос отбрасывания ВСУ с занятых позиций - это вопрос времени. Хочется верить, что небольшого, но, так или иначе, - это война вдолгую. 

@dolgarevaanna",text,
402,1864,2022-09-09 15:03:59+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 9, 14, 53, 58, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1243322126), from_name=None, channel_post=492, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Я вот вчера выступала на Саур-Могиле. Плакала под песни Александра Ф. Скляра и группы ""Зверобой"", под потрясающий голос Ольги Кормухиной. Сама я читала стихи про бабушку и вертолёты. 

И вот, под этим холодным звёздным полнолунием, стало абсолютно ясно, что правда - это мы и есть. Мои родные триста спартанцев - 60-й ОМСБ, который прямо сейчас обороняет Изюм (я уехала от них всего лишь 5-го, несколько дней назад, Господи). Луганские пираты, не умеющие держать автомат, Гомольский, не покидающий свою обстреливаемую Петровку, самый страшный район Донецка. Мурз, не спящий ночами, возясь с беспилотниками. 

И даже если нас не будет, Россия победит - а мы, уйдя в небеса, станем ей. 

Станем чем-то большим. 

@dolgareva",video,85
403,1863,2022-09-09 14:00:48+00:00,,PeerChannel(channel_id=1182607945),,"Мой родной 60-й ОМСБ ""Ветераны"" под Изюмом останавливает наступление ВСУ. 
Туда сейчас бросают резервы украинских сил со Славянска. И пока ВС РФ отбивают атаки на Купянск и вводят туда свежие силы, ""своевременную помощь"", эти триста спартанцев удерживают дорогу на Изюм. А помощь - только на Купянск. А они сражаются. 

Не буду критиковать командование, просто отмечу, что батальоны просят огня. 
Мои родные. 

@dolgarevaanna",text,
404,1862,2022-09-09 13:33:49+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 9, 13, 27, 39, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1093357968), from_name=None, channel_post=12214, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Последнее по обстановке у Купянска и Изюма на 16:24 9 сентября: 

Наша группа с точки приземления Ми-26, которыми весь день МО перебрасывает резервы вернулась в Купянск. 

Основные силы противника находятся в 8-9 км от города. Наносят массированное огневое поражение по Купянску. 

Подразделения ВСУ стремятся окружить российскую группировку в Изюме. Для этого мобильные группы киевского режима вышли к реке Оскол по пересеченной местности в районе Сеньково. Южнее Изюма противник так же повысил активность. Купянск готов к обороне, не смотря на массированное огневое воздействие формирований режима. Связывался с Изюмом, там так же в полном объеме владеют обстановкой. Предпринимают все возможное и не возможное, чтобы ликвидировать угрозу окружения. Работает авиация ВС РФ, армейская и штурмовая.  Резервы продолжают прибывать к нам со вчерашнего дня. По воздуху и по земле. 

@epoddubny",text,
405,1861,2022-09-09 13:21:26+00:00,,PeerChannel(channel_id=1182607945),"MessageFwdHeader(date=datetime.datetime(2022, 9, 9, 10, 40, 22, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1778244325), from_name=None, channel_post=701, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","«Погибли три брата: двое застрелены, а средний — говорят, что повешен. Избит сильно и повешен»

Жители Мариуполя рассказали о зверствах, которые устраивают ВСУ.

@MilitaryCriminal",video,184
